date,flight_id,crew_id,role,duty_hours,status
2025-08-18,6E8534,PIL0026,First Officer,4.479935367139225,COMPLETED
2025-08-18,6E8534,PIL0025,First Officer,3.850994718185942,COMPLETED
2025-08-18,6E8534,CAB0074,Crew Member,4.174760833716514,COMPLETED
2025-08-18,6E8534,CAB0041,Crew Member,3.8955779146961236,COMPLETED
2025-08-18,6E8534,CAB0079,Crew Member,3.9766196381514485,COMPLETED
2025-08-18,6E8534,CAB0099,Senior Crew,3.6029117426228248,COMPLETED
2025-08-18,6E8534,CAB0046,Crew Member,3.5078084001803815,COMPLETED
2025-08-18,6E7306,PIL0019,First Officer,3.2119722366727075,COMPLETED
2025-08-18,6E7306,PIL0034,First Officer,3.8967371366659336,COMPLETED
2025-08-18,6E7306,CAB0091,Senior Crew,2.806673971688076,COMPLETED
2025-08-18,6E7306,CAB0066,Senior Crew,2.9070107922373225,COMPLETED
2025-08-18,6E7306,CAB0087,Trainee,3.073911406033398,COMPLETED
2025-08-18,6E7306,CAB0092,Senior Crew,2.9281348447110944,COMPLETED
2025-08-18,6E7306,CAB0098,Crew Member,2.763574488201384,COMPLETED
2025-08-18,6E8070,PIL0026,First Officer,3.1781148560186807,COMPLETED
2025-08-18,6E8070,PIL0011,Captain,2.735467592695984,COMPLETED
2025-08-18,6E8070,CAB0057,Senior Crew,3.3892900220719557,COMPLETED
2025-08-18,6E8070,CAB0047,Senior Crew,2.8298278294248793,COMPLETED
2025-08-18,6E8070,CAB0070,Senior Crew,2.5620510526354328,COMPLETED
2025-08-18,6E8070,CAB0054,Crew Member,2.9759759686597462,COMPLETED
2025-08-18,6E8070,CAB0060,Trainee,2.7698376048178774,COMPLETED
2025-08-18,6E6883,PIL0015,Captain,4.358829790461648,COMPLETED
2025-08-18,6E6883,PIL0018,First Officer,4.220596382281295,COMPLETED
2025-08-18,6E6883,CAB0074,Crew Member,3.8878220105752783,COMPLETED
2025-08-18,6E6883,CAB0086,Crew Member,4.3450986545742,COMPLETED
2025-08-18,6E6883,CAB0090,Trainee,4.488416824840301,COMPLETED
2025-08-18,6E6883,CAB0091,Senior Crew,4.483830143011254,COMPLETED
2025-08-17,6E2443,PIL0035,Captain,3.488330898650398,COMPLETED
2025-08-17,6E2443,PIL0017,Captain,3.032384906459337,COMPLETED
2025-08-17,6E2443,CAB0088,Senior Crew,2.619885870824004,COMPLETED
2025-08-17,6E2443,CAB0072,Trainee,2.7116153273493815,COMPLETED
2025-08-17,6E2443,CAB0086,Crew Member,2.672188527555763,COMPLETED
2025-08-17,6E2443,CAB0059,Crew Member,2.5672286355708103,COMPLETED
2025-08-17,6E2443,CAB0055,Crew Member,3.1713298173865905,COMPLETED
2025-08-17,6E5911,PIL0016,First Officer,3.5643684089902914,COMPLETED
2025-08-17,6E5911,PIL0036,Captain,4.579215339764697,COMPLETED
2025-08-17,6E5911,CAB0056,Senior Crew,4.297514559605476,COMPLETED
2025-08-17,6E5911,CAB0063,Crew Member,3.8389257169697095,COMPLETED
2025-08-17,6E5911,CAB0091,Senior Crew,3.7561070604604563,COMPLETED
2025-08-17,6E5911,CAB0052,Crew Member,3.7224461677598653,COMPLETED
2025-08-17,6E5911,CAB0096,Senior Crew,3.6999041457248394,COMPLETED
2025-08-17,6E5911,CAB0065,Senior Crew,4.237124072813397,COMPLETED
2025-08-17,I54906,PIL0028,First Officer,4.441635615892395,COMPLETED
2025-08-17,I54906,PIL0010,Captain,3.716942507185171,COMPLETED
2025-08-17,I54906,CAB0073,Crew Member,4.354505092318201,COMPLETED
2025-08-17,I54906,CAB0091,Senior Crew,4.063946128268878,COMPLETED
2025-08-17,6E5209,PIL0003,Captain,4.7643568379206895,COMPLETED
2025-08-17,6E5209,PIL0023,Captain,3.905307144956198,COMPLETED
2025-08-17,6E5209,CAB0079,Crew Member,4.128240425942263,COMPLETED
2025-08-17,6E5209,CAB0099,Senior Crew,3.9686160204999927,COMPLETED
2025-08-17,6E5209,CAB0089,Crew Member,3.968180979764845,COMPLETED
2025-08-17,6E5209,CAB0076,Senior Crew,4.202744372119721,COMPLETED
2025-08-17,6E5209,CAB0041,Crew Member,4.494662298872255,COMPLETED
2025-08-17,6E5209,CAB0097,Crew Member,4.159059850495952,COMPLETED
2025-08-17,I55688,PIL0020,First Officer,3.5071762287331567,COMPLETED
2025-08-17,I55688,PIL0006,Captain,2.8557766923208963,COMPLETED
2025-08-17,I55688,CAB0100,Crew Member,2.74495736399345,COMPLETED
2025-08-17,I55688,CAB0086,Crew Member,3.2306773700294364,COMPLETED
2025-08-16,6E7201,PIL0008,First Officer,4.665293529254168,COMPLETED
2025-08-16,6E7201,PIL0037,Captain,4.791079558600352,COMPLETED
2025-08-16,6E7201,CAB0056,Senior Crew,4.483486054191602,COMPLETED
2025-08-16,6E7201,CAB0065,Senior Crew,3.702070500966159,COMPLETED
2025-08-16,6E7201,CAB0050,Crew Member,3.648637555662066,COMPLETED
2025-08-16,6E7201,CAB0081,Crew Member,3.8529533315547777,COMPLETED
2025-08-16,6E7201,CAB0045,Trainee,3.837086840881074,COMPLETED
2025-08-16,6E1431,PIL0034,First Officer,4.636012671008827,COMPLETED
2025-08-16,6E1431,PIL0012,Captain,3.5759162611357604,COMPLETED
2025-08-16,6E1431,CAB0061,Senior Crew,4.277228520001658,COMPLETED
2025-08-16,6E1431,CAB0080,Senior Crew,4.236389790050045,COMPLETED
2025-08-16,6E1431,CAB0095,Crew Member,4.467787191933449,COMPLETED
2025-08-16,6E1431,CAB0072,Trainee,3.614883091078789,COMPLETED
2025-08-16,6E1431,CAB0042,Trainee,4.0807248661428055,COMPLETED
2025-08-16,I57677,PIL0021,Captain,3.2571078253227945,COMPLETED
2025-08-16,I57677,PIL0035,Captain,3.1849101621502465,COMPLETED
2025-08-16,I57677,CAB0046,Crew Member,3.466311858219486,COMPLETED
2025-08-16,I57677,CAB0096,Senior Crew,3.2303729932442136,COMPLETED
2025-08-16,I5371,PIL0025,First Officer,2.901811474112004,COMPLETED
2025-08-16,I5371,PIL0001,Captain,3.1155025993224674,COMPLETED
2025-08-16,I5371,CAB0072,Trainee,3.4218345099671073,COMPLETED
2025-08-16,I5371,CAB0088,Senior Crew,2.9995623111402354,COMPLETED
2025-08-16,I58295,PIL0024,First Officer,4.454943677667573,COMPLETED
2025-08-16,I58295,PIL0016,First Officer,3.7115699503755906,COMPLETED
2025-08-16,I58295,CAB0088,Senior Crew,3.5847980162463466,COMPLETED
2025-08-16,I58295,CAB0066,Senior Crew,4.358645467162484,COMPLETED
2025-08-16,I54030,PIL0036,Captain,3.890410994173059,COMPLETED
2025-08-16,I54030,PIL0009,First Officer,3.000747285553108,COMPLETED
2025-08-16,I54030,CAB0078,Trainee,3.1444780259798835,COMPLETED
2025-08-16,I54030,CAB0074,Crew Member,3.4371895488758546,COMPLETED
2025-08-16,I55688,PIL0022,Captain,3.395593031414331,COMPLETED
2025-08-16,I55688,PIL0009,First Officer,3.012798057905041,COMPLETED
2025-08-16,I55688,CAB0063,Crew Member,3.0532374528854946,COMPLETED
2025-08-16,I55688,CAB0046,Crew Member,3.4419828855732617,COMPLETED
2025-08-16,I55865,PIL0002,Captain,4.688158669122437,COMPLETED
2025-08-16,I55865,PIL0005,Captain,4.605904524688556,COMPLETED
2025-08-16,I55865,CAB0049,Crew Member,4.026518851410414,COMPLETED
2025-08-16,I55865,CAB0041,Crew Member,3.5542683707324367,COMPLETED
2025-08-16,6E9096,PIL0023,Captain,3.997975091814933,COMPLETED
2025-08-16,6E9096,PIL0021,Captain,4.3454880494525225,COMPLETED
2025-08-16,6E9096,CAB0057,Senior Crew,3.7309589701471593,COMPLETED
2025-08-16,6E9096,CAB0048,Senior Crew,4.334874506268993,COMPLETED
2025-08-16,6E9096,CAB0042,Trainee,3.919116217268839,COMPLETED
2025-08-16,6E9096,CAB0075,Crew Member,3.921465448449309,COMPLETED
2025-08-16,6E3142,PIL0004,First Officer,4.436590694659843,COMPLETED
2025-08-16,6E3142,PIL0013,First Officer,4.041498879545232,COMPLETED
2025-08-16,6E3142,CAB0062,Trainee,4.14452513567036,COMPLETED
2025-08-16,6E3142,CAB0059,Crew Member,4.301312264855473,COMPLETED
2025-08-16,6E3142,CAB0075,Crew Member,4.286363936602413,COMPLETED
2025-08-16,6E3142,CAB0051,Senior Crew,3.691045160655295,COMPLETED
2025-08-16,6E3142,CAB0076,Senior Crew,4.150163532517643,COMPLETED
2025-08-16,6E3142,CAB0097,Crew Member,3.699648019181334,COMPLETED
2025-08-15,6E8534,PIL0039,First Officer,4.574441495730257,COMPLETED
2025-08-15,6E8534,PIL0019,First Officer,4.416391434182043,COMPLETED
2025-08-15,6E8534,CAB0057,Senior Crew,3.85759952568646,COMPLETED
2025-08-15,6E8534,CAB0055,Crew Member,3.5009989922669424,COMPLETED
2025-08-15,6E8534,CAB0093,Senior Crew,4.304293463777114,COMPLETED
2025-08-15,6E8534,CAB0062,Trainee,4.389337612021448,COMPLETED
2025-08-15,6E8534,CAB0046,Crew Member,4.469463529545832,COMPLETED
2025-08-15,I56471,PIL0024,First Officer,4.626845283362123,COMPLETED
2025-08-15,I56471,PIL0032,First Officer,3.9228406558989986,COMPLETED
2025-08-15,I56471,CAB0087,Trainee,4.2510704788480105,COMPLETED
2025-08-15,I56471,CAB0081,Crew Member,4.015295437631446,COMPLETED
2025-08-15,6E8493,PIL0021,Captain,2.655010872181268,COMPLETED
2025-08-15,6E8493,PIL0027,Captain,2.903884273898472,COMPLETED
2025-08-15,6E8493,CAB0075,Crew Member,3.191177144577423,COMPLETED
2025-08-15,6E8493,CAB0072,Trainee,2.7426070169534524,COMPLETED
2025-08-15,6E8493,CAB0058,Senior Crew,3.03487881546759,COMPLETED
2025-08-15,6E8493,CAB0055,Crew Member,3.1846716274158617,COMPLETED
2025-08-15,6E8493,CAB0086,Crew Member,2.9487407508475063,COMPLETED
2025-08-15,6E8493,CAB0059,Crew Member,3.363025961120176,COMPLETED
2025-08-15,I59205,PIL0007,Captain,3.644016518170477,COMPLETED
2025-08-15,I59205,PIL0011,Captain,4.254544221195051,COMPLETED
2025-08-15,I59205,CAB0048,Senior Crew,3.553072782171367,COMPLETED
2025-08-15,I59205,CAB0049,Crew Member,4.2676754330372795,COMPLETED
2025-08-15,6E4624,PIL0029,Captain,3.962671760568589,COMPLETED
2025-08-15,6E4624,PIL0026,First Officer,3.845444682565925,COMPLETED
2025-08-15,6E4624,CAB0081,Crew Member,2.5673088883738813,COMPLETED
2025-08-15,6E4624,CAB0044,Crew Member,3.2470005861387303,COMPLETED
2025-08-15,6E4624,CAB0098,Crew Member,3.0069929703855838,COMPLETED
2025-08-15,6E4624,CAB0076,Senior Crew,2.738185705599562,COMPLETED
2025-08-15,6E4624,CAB0078,Trainee,3.0562377257002904,COMPLETED
2025-08-15,6E6952,PIL0017,Captain,3.781336958756057,COMPLETED
2025-08-15,6E6952,PIL0015,Captain,3.581575377402345,COMPLETED
2025-08-15,6E6952,CAB0087,Trainee,2.5063771690348347,COMPLETED
2025-08-15,6E6952,CAB0090,Trainee,3.2106700939415647,COMPLETED
2025-08-15,6E6952,CAB0074,Crew Member,2.985611658494485,COMPLETED
2025-08-15,6E6952,CAB0079,Crew Member,3.4499639128370316,COMPLETED
2025-08-15,6E6952,CAB0092,Senior Crew,3.214012801248268,COMPLETED
2025-08-15,6E6952,CAB0070,Senior Crew,2.6031526607665665,COMPLETED
2025-08-14,6E5209,PIL0027,Captain,4.592333314111276,COMPLETED
2025-08-14,6E5209,PIL0038,Captain,4.92236556995398,COMPLETED
2025-08-14,6E5209,CAB0076,Senior Crew,3.6126830457555066,COMPLETED
2025-08-14,6E5209,CAB0074,Crew Member,3.9990567948601377,COMPLETED
2025-08-14,6E5209,CAB0090,Trainee,3.5268137978176712,COMPLETED
2025-08-14,6E5209,CAB0075,Crew Member,3.6499166281434494,COMPLETED
2025-08-14,6E5209,CAB0079,Crew Member,3.7334326290150837,COMPLETED
2025-08-14,6E5209,CAB0082,Crew Member,4.165646596144475,COMPLETED
2025-08-14,I56569,PIL0031,First Officer,3.7047881045648507,COMPLETED
2025-08-14,I56569,PIL0027,Captain,3.4855182353313015,COMPLETED
2025-08-14,I56569,CAB0070,Senior Crew,3.0769452426439603,COMPLETED
2025-08-14,I56569,CAB0073,Crew Member,2.92156175611692,COMPLETED
2025-08-14,6E2164,PIL0029,Captain,4.292438157692463,COMPLETED
2025-08-14,6E2164,PIL0016,First Officer,4.423968761615668,COMPLETED
2025-08-14,6E2164,CAB0089,Crew Member,3.9297412041232747,COMPLETED
2025-08-14,6E2164,CAB0083,Senior Crew,4.477680088204069,COMPLETED
2025-08-14,6E2164,CAB0060,Trainee,3.5572264074114686,COMPLETED
2025-08-14,6E2164,CAB0047,Senior Crew,4.089160681747215,COMPLETED
2025-08-14,I55487,PIL0004,First Officer,4.08702700805087,COMPLETED
2025-08-14,I55487,PIL0034,First Officer,4.231274067252121,COMPLETED
2025-08-14,I55487,CAB0054,Crew Member,3.6214452669621364,COMPLETED
2025-08-14,I55487,CAB0056,Senior Crew,3.50344249894441,COMPLETED
2025-08-14,I57321,PIL0017,Captain,3.7095869506915706,COMPLETED
2025-08-14,I57321,PIL0027,Captain,3.642326223319154,COMPLETED
2025-08-14,I57321,CAB0050,Crew Member,3.020573937314829,COMPLETED
2025-08-14,I57321,CAB0045,Trainee,2.8561182302170924,COMPLETED
2025-08-14,I55865,PIL0038,Captain,4.7397490434515115,COMPLETED
2025-08-14,I55865,PIL0013,First Officer,4.134658221914495,COMPLETED
2025-08-14,I55865,CAB0065,Senior Crew,3.723948723367241,COMPLETED
2025-08-14,I55865,CAB0082,Crew Member,4.2691652821233195,COMPLETED
2025-08-13,6E9745,PIL0015,Captain,2.724042171145647,COMPLETED
2025-08-13,6E9745,PIL0028,First Officer,3.4991443266368822,COMPLETED
2025-08-13,6E9745,CAB0099,Senior Crew,2.861954071648229,COMPLETED
2025-08-13,6E9745,CAB0046,Crew Member,2.8142700982209226,COMPLETED
2025-08-13,6E9745,CAB0072,Trainee,3.2121089328535755,COMPLETED
2025-08-13,6E9745,CAB0063,Crew Member,2.661640335670774,COMPLETED
2025-08-13,I52422,PIL0008,First Officer,3.2422586017298123,COMPLETED
2025-08-13,I52422,PIL0019,First Officer,3.9486005518543443,COMPLETED
2025-08-13,I52422,CAB0047,Senior Crew,3.0556965087937407,COMPLETED
2025-08-13,I52422,CAB0060,Trainee,3.376004413464751,COMPLETED
2025-08-13,I52471,PIL0017,Captain,3.2927025092618116,COMPLETED
2025-08-13,I52471,PIL0032,First Officer,3.9628171944612274,COMPLETED
2025-08-13,I52471,CAB0083,Senior Crew,3.1003386583690844,COMPLETED
2025-08-13,I52471,CAB0097,Crew Member,2.6356316058442766,COMPLETED
2025-08-13,6E3142,PIL0001,Captain,3.519160565006084,COMPLETED
2025-08-13,6E3142,PIL0011,Captain,4.588905820999684,COMPLETED
2025-08-13,6E3142,CAB0093,Senior Crew,3.6823468058777227,COMPLETED
2025-08-13,6E3142,CAB0091,Senior Crew,4.027705292152972,COMPLETED
2025-08-13,6E3142,CAB0089,Crew Member,3.5085213963215787,COMPLETED
2025-08-13,6E3142,CAB0056,Senior Crew,3.622031515178585,COMPLETED
2025-08-13,6E3142,CAB0066,Senior Crew,4.087191700467117,COMPLETED
2025-08-13,6E3142,CAB0094,Senior Crew,3.797413929507835,COMPLETED
2025-08-13,I54906,PIL0020,First Officer,3.50240415337776,COMPLETED
2025-08-13,I54906,PIL0040,Captain,4.059478082124523,COMPLETED
2025-08-13,I54906,CAB0092,Senior Crew,3.88076757215772,COMPLETED
2025-08-13,I54906,CAB0047,Senior Crew,4.0154224480069125,COMPLETED
2025-08-13,6E7468,PIL0023,Captain,4.826358117626984,COMPLETED
2025-08-13,6E7468,PIL0010,Captain,4.101294769229571,COMPLETED
2025-08-13,6E7468,CAB0062,Trainee,4.444709223725813,COMPLETED
2025-08-13,6E7468,CAB0073,Crew Member,4.413998176039716,COMPLETED
2025-08-13,6E7468,CAB0049,Crew Member,4.164393414809017,COMPLETED
2025-08-13,6E7468,CAB0060,Trainee,4.00688406614425,COMPLETED
2025-08-13,6E7468,CAB0061,Senior Crew,4.325815126441659,COMPLETED
2025-08-13,6E3435,PIL0039,First Officer,3.9231396152234588,COMPLETED
2025-08-13,6E3435,PIL0031,First Officer,3.6324478851615067,COMPLETED
2025-08-13,6E3435,CAB0043,Trainee,3.691593967902995,COMPLETED
2025-08-13,6E3435,CAB0089,Crew Member,4.051534249646361,COMPLETED
2025-08-13,6E3435,CAB0067,Senior Crew,4.447088324752695,COMPLETED
2025-08-13,6E3435,CAB0088,Senior Crew,3.57475784672178,COMPLETED
2025-08-13,6E3435,CAB0074,Crew Member,3.5430842161568643,COMPLETED
2025-08-13,I53672,PIL0019,First Officer,3.988400549775249,COMPLETED
2025-08-13,I53672,PIL0026,First Officer,3.2208764766309854,COMPLETED
2025-08-13,I53672,CAB0043,Trainee,3.4131087869195493,COMPLETED
2025-08-13,I53672,CAB0089,Crew Member,3.291284828925401,COMPLETED
2025-08-13,6E8746,PIL0033,Captain,3.861067338309131,COMPLETED
2025-08-13,6E8746,PIL0019,First Officer,4.605383093424429,COMPLETED
2025-08-13,6E8746,CAB0078,Trainee,4.035130200319693,COMPLETED
2025-08-13,6E8746,CAB0093,Senior Crew,4.06252284360458,COMPLETED
2025-08-13,6E8746,CAB0082,Crew Member,4.2001295624559525,COMPLETED
2025-08-13,6E8746,CAB0054,Crew Member,4.496821449896183,COMPLETED
2025-08-13,6E8746,CAB0088,Senior Crew,3.533643822543762,COMPLETED
2025-08-12,6E8070,PIL0015,Captain,2.678020922886075,COMPLETED
2025-08-12,6E8070,PIL0001,Captain,3.550482952950413,COMPLETED
2025-08-12,6E8070,CAB0047,Senior Crew,3.112898436981518,COMPLETED
2025-08-12,6E8070,CAB0080,Senior Crew,3.254427029159928,COMPLETED
2025-08-12,6E8070,CAB0065,Senior Crew,2.7321389523653328,COMPLETED
2025-08-12,6E8070,CAB0058,Senior Crew,2.6671248615187992,COMPLETED
2025-08-12,6E8070,CAB0100,Crew Member,3.2595807500150724,COMPLETED
2025-08-12,6E3142,PIL0018,First Officer,3.790144387519935,COMPLETED
2025-08-12,6E3142,PIL0017,Captain,4.522168814179731,COMPLETED
2025-08-12,6E3142,CAB0083,Senior Crew,3.5143673591833897,COMPLETED
2025-08-12,6E3142,CAB0051,Senior Crew,4.3479625912892,COMPLETED
2025-08-12,6E3142,CAB0090,Trainee,4.222975193508621,COMPLETED
2025-08-12,6E3142,CAB0076,Senior Crew,4.031153730899253,COMPLETED
2025-08-12,6E3142,CAB0054,Crew Member,4.230591433096617,COMPLETED
2025-08-12,6E3142,CAB0048,Senior Crew,3.594324096651772,COMPLETED
2025-08-12,6E2443,PIL0002,Captain,3.804509698453761,COMPLETED
2025-08-12,6E2443,PIL0008,First Officer,3.399150679410204,COMPLETED
2025-08-12,6E2443,CAB0046,Crew Member,2.712923882371711,COMPLETED
2025-08-12,6E2443,CAB0075,Crew Member,3.24619534929958,COMPLETED
2025-08-12,6E2443,CAB0052,Crew Member,2.8445837946596324,COMPLETED
2025-08-12,6E2443,CAB0087,Trainee,3.2481937264351615,COMPLETED
2025-08-12,6E2443,CAB0090,Trainee,3.40764626598833,COMPLETED
2025-08-12,I52471,PIL0036,Captain,3.8871530296538523,COMPLETED
2025-08-12,I52471,PIL0031,First Officer,2.7693158061912504,COMPLETED
2025-08-12,I52471,CAB0053,Crew Member,3.2262027876391004,COMPLETED
2025-08-12,I52471,CAB0047,Senior Crew,2.988782417684718,COMPLETED
2025-08-12,I55865,PIL0011,Captain,4.151301541966159,COMPLETED
2025-08-12,I55865,PIL0012,Captain,4.607306455410933,COMPLETED
2025-08-12,I55865,CAB0060,Trainee,3.512137996816759,COMPLETED
2025-08-12,I55865,CAB0048,Senior Crew,4.396590620625477,COMPLETED
2025-08-12,I58633,PIL0013,First Officer,3.7708974758574456,COMPLETED
2025-08-12,I58633,PIL0011,Captain,2.5393581831734937,COMPLETED
2025-08-12,I58633,CAB0100,Crew Member,2.8421130788919506,COMPLETED
2025-08-12,I58633,CAB0082,Crew Member,2.733690035638046,COMPLETED
2025-08-12,I57670,PIL0027,Captain,2.5131889195528876,COMPLETED
2025-08-12,I57670,PIL0039,First Officer,3.581418510506239,COMPLETED
2025-08-12,I57670,CAB0071,Trainee,3.3395220557222123,COMPLETED
2025-08-12,I57670,CAB0070,Senior Crew,3.2799635249316696,COMPLETED
2025-08-12,6E1050,PIL0014,Captain,4.337214092660982,COMPLETED
2025-08-12,6E1050,PIL0037,Captain,4.386029219573378,COMPLETED
2025-08-12,6E1050,CAB0095,Crew Member,3.808381706859735,COMPLETED
2025-08-12,6E1050,CAB0053,Crew Member,3.8627368681208765,COMPLETED
2025-08-12,6E1050,CAB0081,Crew Member,4.499656308956339,COMPLETED
2025-08-12,6E1050,CAB0084,Crew Member,4.277943302827426,COMPLETED
2025-08-12,I57321,PIL0015,Captain,3.04746781070312,COMPLETED
2025-08-12,I57321,PIL0030,Captain,3.112912209879556,COMPLETED
2025-08-12,I57321,CAB0068,Trainee,3.2966583738498376,COMPLETED
2025-08-12,I57321,CAB0081,Crew Member,3.0862768484196184,COMPLETED
2025-08-12,I58295,PIL0024,First Officer,4.242804513276553,COMPLETED
2025-08-12,I58295,PIL0012,Captain,4.4232153353928325,COMPLETED
2025-08-12,I58295,CAB0078,Trainee,4.125392520430307,COMPLETED
2025-08-12,I58295,CAB0067,Senior Crew,3.922004805848588,COMPLETED
2025-08-12,6E6745,PIL0020,First Officer,3.8604190047229956,COMPLETED
2025-08-12,6E6745,PIL0029,Captain,3.349572700915311,COMPLETED
2025-08-12,6E6745,CAB0067,Senior Crew,2.8404477530416594,COMPLETED
2025-08-12,6E6745,CAB0081,Crew Member,2.690018404915461,COMPLETED
2025-08-12,6E6745,CAB0080,Senior Crew,3.2192713037887044,COMPLETED
2025-08-12,6E6745,CAB0090,Trainee,2.9587240538305792,COMPLETED
2025-08-12,6E6745,CAB0084,Crew Member,2.9433732548389333,COMPLETED
2025-08-12,6E6745,CAB0070,Senior Crew,3.1045628668900127,COMPLETED
2025-08-12,6E1198,PIL0008,First Officer,2.8655675444217787,COMPLETED
2025-08-12,6E1198,PIL0039,First Officer,3.436087664166023,COMPLETED
2025-08-12,6E1198,CAB0049,Crew Member,3.2679674965079,COMPLETED
2025-08-12,6E1198,CAB0058,Senior Crew,2.581524730928586,COMPLETED
2025-08-12,6E1198,CAB0080,Senior Crew,2.732568541073331,COMPLETED
2025-08-12,6E1198,CAB0077,Crew Member,3.4622616651378992,COMPLETED
2025-08-12,6E1198,CAB0055,Crew Member,3.000677074805476,COMPLETED
2025-08-12,6E1198,CAB0047,Senior Crew,2.897858018237256,COMPLETED
2025-08-12,6E4332,PIL0016,First Officer,4.23000292551326,COMPLETED
2025-08-12,6E4332,PIL0012,Captain,4.54711305309738,COMPLETED
2025-08-12,6E4332,CAB0081,Crew Member,4.368759386727768,COMPLETED
2025-08-12,6E4332,CAB0065,Senior Crew,4.111254506422758,COMPLETED
2025-08-12,6E4332,CAB0045,Trainee,3.520433166071525,COMPLETED
2025-08-12,6E4332,CAB0066,Senior Crew,4.019099241762184,COMPLETED
2025-08-12,6E4332,CAB0044,Crew Member,4.262451295985755,COMPLETED
2025-08-12,6E4332,CAB0083,Senior Crew,3.556414306644517,COMPLETED
2025-08-12,6E9965,PIL0010,Captain,3.7518221425653544,COMPLETED
2025-08-12,6E9965,PIL0018,First Officer,3.805676831811315,COMPLETED
2025-08-12,6E9965,CAB0081,Crew Member,4.229792732118324,COMPLETED
2025-08-12,6E9965,CAB0042,Trainee,3.952012746693977,COMPLETED
2025-08-12,6E9965,CAB0067,Senior Crew,3.811950009185816,COMPLETED
2025-08-12,6E9965,CAB0069,Trainee,4.355900763150515,COMPLETED
2025-08-11,I55279,PIL0032,First Officer,3.508629893484952,COMPLETED
2025-08-11,I55279,PIL0028,First Officer,4.257315202153399,COMPLETED
2025-08-11,I55279,CAB0067,Senior Crew,4.114015414894585,COMPLETED
2025-08-11,I55279,CAB0085,Crew Member,3.9996672917814413,COMPLETED
2025-08-11,I51318,PIL0018,First Officer,3.9069827915830846,COMPLETED
2025-08-11,I51318,PIL0026,First Officer,3.4799728371537197,COMPLETED
2025-08-11,I51318,CAB0097,Crew Member,2.860849926279359,COMPLETED
2025-08-11,I51318,CAB0076,Senior Crew,3.120552658594881,COMPLETED
2025-08-11,6E2006,PIL0035,Captain,3.416176404706807,COMPLETED
2025-08-11,6E2006,PIL0036,Captain,3.4170045204294297,COMPLETED
2025-08-11,6E2006,CAB0050,Crew Member,3.317751247239904,COMPLETED
2025-08-11,6E2006,CAB0058,Senior Crew,3.4355551191991838,COMPLETED
2025-08-11,6E2006,CAB0041,Crew Member,3.165328052580379,COMPLETED
2025-08-11,6E2006,CAB0072,Trainee,2.734651869303075,COMPLETED
2025-08-11,6E2006,CAB0055,Crew Member,3.2602105221924913,COMPLETED
2025-08-11,6E2006,CAB0080,Senior Crew,2.8252762092417023,COMPLETED
2025-08-11,I5904,PIL0031,First Officer,4.661540579272382,COMPLETED
2025-08-11,I5904,PIL0038,Captain,3.5007649835239154,COMPLETED
2025-08-11,I5904,CAB0092,Senior Crew,3.8499760309781808,COMPLETED
2025-08-11,I5904,CAB0091,Senior Crew,3.7310546195455077,COMPLETED
2025-08-11,I59205,PIL0023,Captain,4.85216552877387,COMPLETED
2025-08-11,I59205,PIL0009,First Officer,4.181755401473903,COMPLETED
2025-08-11,I59205,CAB0097,Crew Member,4.326483940981071,COMPLETED
2025-08-11,I59205,CAB0096,Senior Crew,3.8462742664774083,COMPLETED
2025-08-11,I58633,PIL0019,First Officer,2.7122579513503977,COMPLETED
2025-08-11,I58633,PIL0028,First Officer,3.261490311814225,COMPLETED
2025-08-11,I58633,CAB0086,Crew Member,3.405393232929005,COMPLETED
2025-08-11,I58633,CAB0098,Crew Member,2.951882493650932,COMPLETED
2025-08-11,6E6883,PIL0029,Captain,3.725900410141389,COMPLETED
2025-08-11,6E6883,PIL0021,Captain,4.912408005358992,COMPLETED
2025-08-11,6E6883,CAB0046,Crew Member,3.5371085115382965,COMPLETED
2025-08-11,6E6883,CAB0066,Senior Crew,4.151549782953478,COMPLETED
2025-08-11,6E6883,CAB0080,Senior Crew,4.488487145033841,COMPLETED
2025-08-11,6E6883,CAB0090,Trainee,4.134046767469249,COMPLETED
2025-08-11,6E8784,PIL0030,Captain,3.6404068651042505,COMPLETED
2025-08-11,6E8784,PIL0031,First Officer,2.8605609310471993,COMPLETED
2025-08-11,6E8784,CAB0100,Crew Member,3.381390998636897,COMPLETED
2025-08-11,6E8784,CAB0088,Senior Crew,2.6314460166482125,COMPLETED
2025-08-11,6E8784,CAB0078,Trainee,3.2974489200763104,COMPLETED
2025-08-11,6E8784,CAB0054,Crew Member,2.619148193472594,COMPLETED
2025-08-11,6E8784,CAB0062,Trainee,2.9080102314975367,COMPLETED
2025-08-11,6E2280,PIL0028,First Officer,3.8418989860057318,COMPLETED
2025-08-11,6E2280,PIL0022,Captain,4.519400587737625,COMPLETED
2025-08-11,6E2280,CAB0076,Senior Crew,4.4388696739093145,COMPLETED
2025-08-11,6E2280,CAB0070,Senior Crew,4.491400541552135,COMPLETED
2025-08-11,6E2280,CAB0058,Senior Crew,4.026659826111416,COMPLETED
2025-08-11,6E2280,CAB0078,Trainee,3.7880440097848505,COMPLETED
2025-08-10,I56569,PIL0037,Captain,3.84171708338023,COMPLETED
2025-08-10,I56569,PIL0007,Captain,3.7594081764857745,COMPLETED
2025-08-10,I56569,CAB0076,Senior Crew,3.3311879560164446,COMPLETED
